,Final Portfolio Value
0,1.0040092193092176
1,1.003389798102511
2,1.006541648076257
3,1.0076459963267348
4,1.00753330356269
5,1.006773149658754
6,1.0031580215085323
7,0.9982051905055853
8,0.9975707450367681
9,0.9989458986329869
10,1.006713878028385
11,1.0074853572453477
12,1.0121363078681644
13,1.010724118181456
14,1.008350421447257
15,0.9984679916760224
16,1.0022772616974815
17,0.9978584595949124
18,1.0048074355395
19,1.0052689834966806
20,1.0067742026936595
21,0.9994991488408118
22,0.9992773542137382
23,0.9960496106567749
24,0.9933601604692732
25,0.9859076027178413
26,0.9821621407435169
27,0.9800597512521783
28,0.9798139762064306
29,0.9847480005097287
30,0.9901326370173292
31,0.989405780768956
32,0.9904974272330211
33,0.9978037482963638
34,0.9943501843675577
35,0.9969146082140702
36,0.9972716023184957
37,0.9974031241704784
38,0.9952635111833259
39,0.9968153368199573
40,1.0012690466309349
41,1.0050707120539286
42,1.0074310982923433
43,1.0122299420752183
44,1.0116616023555398
45,1.0163683836341466
46,1.0137791207572648
47,1.0057871821791124
48,1.0082553667638086
49,1.0181316207700999
50,1.0215283116236176
51,1.027629326516254
52,1.0286341646402084
53,1.0277804447292633
54,1.0289346648300741
55,1.022924104338245
56,1.0225958142421243
57,1.024298356101885
58,1.026389474095479
59,1.0276078692564456
60,1.0302876905013854
61,1.0267818468011365
62,1.0221953339466603
63,1.020277512966103
64,1.0140798233340305
65,1.0174015127615947
66,1.02246838218016
67,1.0235162453330249
68,1.0221695492181753
69,1.0217257436992107
70,1.0227361525374774
71,1.0212894899529976
72,1.025656080804892
73,1.028953121277085
74,1.0256332057446786
75,1.0264172791846335
76,1.0239626828833215
77,1.017927677652653
78,1.0137972194042895
79,1.011340733797404
80,1.0091292922542692
81,1.0019352803132557
82,0.9985240582580506
83,1.002221199331351
84,1.0001093966205357
85,1.0023634365849126
86,1.0015795822979388
87,1.0064916547009135
88,1.0143469526910767
89,1.0145238020905314
90,1.0198448218106464
91,1.0155015124841524
92,1.0208864192590563
93,1.018605373608473
94,1.018329590375933
95,1.0233961100693443
96,1.0242081683168618
97,1.0299600696788496
98,1.0348103491544671
99,1.0530507293769387
100,1.0648855386310512
101,1.067770376072685
102,1.07793857522067
103,1.07206161010668
104,1.0726686485636123
105,1.0774962147040823
106,1.0774614584757498
107,1.0680295428495887
108,1.0799261632395647
109,1.0825648490182278
110,1.078896030118277
111,1.0839799004000539
112,1.0909122542281726
113,1.0916192377061518
114,1.0893179787889002
115,1.0820715305869117
116,1.0747627719426966
117,1.0721333830454318
118,1.0604146721817131
119,1.0682323941714948
120,1.0698084545868458
121,1.0612900565667058
122,1.061429592167431
123,1.0635848072458085
124,1.0745986609982976
125,1.0698089707732663
126,1.06920650255817
127,1.0674694356049252
128,1.0672917712514722
129,1.0752765818208365
130,1.076241997940664
131,1.0742168038482474
132,1.0636926227180608
133,1.063464542073747
134,1.0654307040206856
135,1.0638621704304625
136,1.0661163044684716
137,1.0604086414980227
138,1.053641072088993
139,1.0525136632455345
140,1.0470179641066764
141,1.043868266961556
142,1.0448583743393924
143,1.0505438261684894
144,1.0450310553926228
145,1.0395579337178251
146,1.0417215506537252
147,1.0453982467402914
148,1.0462095584926134
149,1.0520281167925911
150,1.054369808798258
151,1.0535593479136864
152,1.0461042183920648
153,1.0364976826459569
154,1.02291821923699
155,1.0316571877478167
156,1.0318870662110782
157,1.027370373962412
158,1.0132375617953826
159,1.0072316389468743
160,0.9848174296174728
161,1.0016861417673995
162,1.0094543388998631
163,1.0126085868460533
164,1.0096070313681527
165,1.0075545371956096
166,1.009663403879079
167,1.0132550208953417
168,1.0122268603743625
169,1.016947065062807
170,1.0116186689311049
171,1.0106451915540045
172,1.0060696736803563
173,0.9942909255412603
174,0.9968694135576084
175,0.9989188712430277
176,0.9942983115836265
177,0.9981709254111839
178,0.9939415935809024
179,0.9938221189548218
180,0.9931109324762359
181,0.9906470847552601
182,0.9932411174664797
183,0.9941150546772958
184,0.9901129526823871
185,0.9806804560736715
186,0.9831161494396008
187,0.9822342593777615
188,0.977558923138206
189,0.9725612894706437
190,0.9660332112247283
191,0.95874412717463
192,0.9501331448375825
193,0.9290955124394458
194,0.9341379278205062
195,0.9271932936216496
196,0.9410797602740477
197,0.9371592430747022
198,0.9287374716287505
199,0.9239030423720445
200,0.9213080452733207
201,0.9163292137239664
202,0.9282486365743611
203,0.942920972954844
204,0.9338806248375788
205,0.9326702698394959
206,0.9336228959854392
207,0.930552662940828
208,0.9392731970256978
209,0.9382768659588419
210,0.9421289208536927
211,0.9375258146672052
212,0.9356418129106099
213,0.9258900065124815
214,0.9207377082370709
215,0.9232490783149105
216,0.90949572757473
217,0.9171080963149396
218,0.9293927047841943
219,0.9396123508821252
220,0.941176113309846
221,0.9585895508196215
222,0.9542215197311589
223,0.9618028789421675
224,0.9668430054218102
225,0.9611292980494761
226,0.9590630106203031
227,0.9708080522443865
228,0.9734393104868904
229,0.9742454118569269
230,0.9703245237726527
231,0.9687471781103426
232,0.9757930890448139
233,0.9752063843805086
234,0.9758861502922296
235,0.972647385555578
236,0.9676530817688208
237,0.9632384277698558
238,0.9593595948227307
239,0.9637598228721242
240,0.9728590044793881
241,0.9715400933735948
242,0.9654147059959595
243,0.9595885463526095
244,0.9541001328050643
245,0.95501399269856
246,0.9620941812634981
247,0.9522507559481543
248,0.9447923402776888
249,0.9497728371071739
250,0.9476795000861191
251,0.957754831989472
252,0.9635552356998469
253,0.9602515291432604
254,0.9607700877512841
255,0.9614356783864618
256,0.9606909019787266
257,0.952386650667592
258,0.9505198084558514
259,0.9574800252744334
260,0.9585657347357421
261,0.9582367739362545
262,0.9548809160776153
263,0.9518270814530326
264,0.9458152340168833
265,0.9444313064942429
266,0.9430171234523825
267,0.9363815657999788
268,0.9309971765992454
269,0.9306581761252359
270,0.9387649774049227
271,0.9413126010392341
272,0.9428897220864987
273,0.944207553571577
274,0.9449701174028189
275,0.946367308913447
276,0.9509956892894113
277,0.9523269493976073
278,0.9493013661808791
279,0.9495326443773839
280,0.9374423102827638
281,0.9354832323399915
282,0.9301914525748242
283,0.9203311867499494
284,0.9211145475315758
285,0.9110024982759756
286,0.9085958646514775
