LQD,GSPC,IEF
0.014135260525611,-0.0228522398982377,0.0097440928396457
0.0013096294448091,-0.0087631240965424,0.0024415658557948
0.0027092760934877,-0.0207322663516018,0.0025516262768308
-0.0082921771589025,0.0077152327084182,-0.0031236032489003
0.0038518980017925,-0.0004756587625005,0.0011604790094696
-0.0066448207263626,0.0246337116162445,-0.0125187694874792
0.0057471322202689,0.0061486032252577,0.0007042793388227
0.0069320642976069,-0.0104085725469597,0.0009384379009347
-0.0018606098447937,-0.0040206086188669,0.000820340950687
-0.0032621723472316,0.0194148073792685,-0.0055035270761757
0.0,0.0214516051280879,-0.0057694320264787
-0.0041144794404445,-0.0034377376832211,-0.001184345104502
-9.391677211711968e-05,0.0024931571163857,-0.0015413476293876
0.0056343176463262,-0.0209675492415603,0.0090250818726183
-0.0056027499732839,0.0279861138353014,-0.0114158080118608
0.0,-0.0027266794890747,0.0014286041259765
-0.0026293434586699,-0.0019010458783522,-0.0065383147146909
0.0017889317676684,-0.0147454109176596,-0.0001196857277371
0.0,-0.0034428269455946,0.003470571134519
0.0022556189880424,-0.012020781938841,0.0027430335255709
0.0005626177694781,0.0062655041114825,0.0040437241970308
0.0,-0.0221764038695098,0.0037905674219966
0.0018744572010975,0.0139574127881516,-0.0008260525913247
0.004209513019822,0.0005638893899515,0.003306942073368
0.0,-0.003734977016382,0.0008240105631418
-0.0051233854697806,-0.0134209237025358,-0.0036461723222031
-0.0004681933551404,0.0235194095479112,-0.0041317256274796
0.0037470868934792,-0.0081393167629324,0.0023707556519108
0.0050396724949828,-0.0131452122897913,0.0061495303627534
0.0064072318355377,-0.0077093939703194,0.0051715421079259
0.0002768629770422,0.0130166918469041,0.0
0.0001844538547266,0.0018085146685788,-0.0005846050552591
0.0021212151276053,-0.0054715217109486,0.0037440001199708
0.003313021984395,-0.0031485625856743,0.0015152960954736
0.0057788011576918,-0.0160285380492802,0.00593577917946
0.0030095925805966,0.0045579050983528,0.001851163162674
-0.0026368513063794,0.0004889669755383,-0.0050813584781176
-0.0215151842266775,0.0331999974193495,-0.0157864258417108
0.0056834119066888,-0.0004840351002998,0.0016511308896896
-0.0004632485698242,0.0224743639117717,-0.0024726137256337
0.0038002008010828,-0.006544619569145,0.0031869291687454
0.0010157027447079,-0.0140855753991806,0.002353271945686
-0.0080251150003983,0.0193861228780518,-0.0120906062892216
0.002603670977433,0.0,0.0010693480747927
-0.0011129915314569,-0.0014122896905353,0.0017804335415894
0.0027855437349917,0.0058298569753352,0.0023696320453365
0.0,-0.0144258665487621,0.0022458917828984
-0.0023148148148147,-0.0039424051237041,-0.000353800907807
0.0046403712296982,-0.0140169982847959,0.0041292881701271
0.0006466484510321,-0.015702315109737,0.0034073659199582
0.0020310304775013,-0.0104324032993448,0.0040983427150762
0.0004606174861025,0.0102236459466127,-0.0020991289233327
0.0045124367776876,-0.0292334411345465,0.001986656182676
-0.0058672476980673,-0.0161597905163528,-0.0030323596141096
0.0030431039674538,0.0130504528879564,0.0001169221624173
-0.0058839699310521,0.0067789590155036,-0.0043279345705107
0.0034218325717227,-0.0228492761519577,0.0038768114545604
0.0027650050853254,0.0131303525269743,0.0004681207367576
-0.0032169677729615,0.0053990826823429,-0.0047958362727787
0.0019364381722151,-0.014087775495171,0.00329100579773
-0.0014725166272487,-0.0054350215576716,-0.0038660008047688
0.0017511745751728,-0.0064486329475517,0.0038810047723421
0.0022080951180298,-0.0100936845746326,0.0004686142835206
-0.0061507221800078,0.0075690537950796,-0.0018735791481325
0.0036948228153141,-0.0080983273722136,0.0009385480180623
-0.0013804667846814,-0.0126869505262662,0.0043366473031583
0.0,-0.0016001338377796,0.0036176630850923
-0.0004608151393733,0.0214346252442727,-0.0034884075785792
0.0031348328430313,0.0194995364372325,0.0
0.0032168976498521,-0.0070960890875086,0.003733952231264
0.0025652659219659,-0.0095015314217703,0.003487596645727
-0.0027415064508925,0.0132242356314371,-0.0037071327149622
0.0032988235994872,-0.0183807092144687,0.0039534457894259
0.0018266926800525,0.0071944919544335,0.0013898859355101
0.0027349386059456,-0.0131414424973457,0.0030071956856769
0.0041821901391652,0.0117576480544163,0.0009225303266668
0.0003621631202588,0.0046221036950295,0.0033409363587222
0.0019006162415857,-0.0075373318331473,-0.0006889144691311
0.0005420523002934,-0.0153567965904947,0.0019533284077875
-0.0005417586387771,0.0095621424165048,0.0018349044462047
-0.0017163036788568,-0.0093390374501461,-0.0020604430393564
0.0002714575940365,0.00825938360801,0.0033264615108072
0.0028043925821084,-0.0258297648678615,0.0033154328510367
-0.0022552999859387,-0.0083593403716109,-0.0002279429349817
-0.0018082906962153,0.0043210845816348,-0.0022794273206242
-0.0063406210866095,0.0344570585166845,-0.011080662674874
-0.001185025132492,0.0016468266341889,0.0032343627155357
-0.0052021511035118,0.0354266417897766,-0.0078295949006654
-0.0039449569282181,0.0042420916710874,-0.0054543487372674
-0.005250066283747,0.0087368079145573,-0.0047840845660993
0.0017592818648726,0.001887786712015,0.0007034536047569
-0.0050836772284544,0.0229766870052137,-0.0091388259313605
0.0079896006617246,-0.0352314698006482,0.0096961061580138
0.0011060160975302,0.0121611260927612,0.0001171347499937
0.0044190362309133,-0.0054758877847351,0.0023418845979947
0.0013748994315017,-0.0016437641884197,0.001869201693476
0.0040274823012014,-0.0057799698548794,0.001632455528931
0.0046494164963517,-0.0177417571791763,0.0072176380229831
-0.0012704119194685,0.0121436344666361,-0.0041608066912226
-0.002907502288957,0.0261159776062227,-0.0070798582221952
9.114394409670544e-05,-0.0050516654372795,0.0017532892008622
-0.0024601060871654,0.0027382775349193,-0.0017502205580586
-0.0018268594401176,0.0012288981280605,-0.002337867568698
0.0036603361122538,-0.0018638012820205,0.0037492642125969
0.0032822812668662,-0.0140044724415445,0.0033850930515424
-0.0036350556393213,0.0064550709806192,-0.0026756134247168
-0.0035570904033155,-0.0037633140188628,-0.0025662103358046
0.0005491767377001,0.0194978612389638,-0.0028067534460085
0.0018297006870713,0.0063034660065275,0.0035182721187805
0.0067573541168319,-0.0122360822666289,0.0022204328863371
-0.0020861982488308,0.0155357302025569,-0.0012826563387536
0.0020905595705458,-0.0017569857138612,-0.0018681104408507
0.0004535424195719,0.0217037758989377,0.0002339954726962
0.0058023515135183,0.0083939831847095,-0.0004677922410014
0.0058589677499572,-0.0082588264609732,0.0058500057664545
8.963291118124772e-05,-0.013846368035506,0.0016284679267251
0.0005376809033039,0.0178347251815365,-0.0010452208413331
-0.0035823169690136,0.0032792618511803,-0.0017437096295964
0.0071004934420191,-0.0010024012010726,0.0060556262540367
-0.0019634200331213,-0.0006761714530636,-0.0031253228958669
-0.0033980584511353,0.0150387749431994,-0.0054575151615607
0.004486316856807,-0.0037954038706478,0.0031523250234248
0.0052702454968169,0.0084615260469038,0.0061685147880792
0.0066642970845802,-0.005104955592922,0.0069404988397494
8.828789963488681e-05,-0.0100578468998602,0.0010338464645098
-0.0017652654214436,0.0142783675816955,0.0016066030597776
0.0034482705120255,0.0125346980894316,0.0042392615920818
8.813231490645279e-05,-0.0029731963497862,0.0009127419242664
0.0044052863436123,-0.0032048801180258,0.0054712835879668
-0.000350885223924,0.0078676788420735,-0.001020250978627
0.006669025468025,-0.0025035071988888,0.0053335630578701
-0.0040969422568163,-0.0249178953361137,-0.0002257212314371
0.0030634439748016,-0.0011295318488209,0.0066614425800843
0.0,0.0040120497534783,-0.0031404934633307
0.0067190600585811,0.0091507790208318,0.004725537931131
0.0013868079128531,0.0014486737345456,-0.0011198891388353
-0.0034623174076462,0.0195666727447625,-0.0036994866922656
-0.0039954755098284,0.0018287197524826,0.0002250100421783
0.0072381777649619,-0.0037556452494871,0.0052874476761202
0.000432926855046,0.0146897898065043,-0.0005595686147747
-0.0103851540107636,0.0035388215418326,-0.0066061622888696
0.0091823617469959,0.0047156127803451,0.0066500938883322
0.0012998398951082,0.0151097129489379,0.0029112321502404
-0.0016443309077295,0.003954437512857,-0.0035726213678072
0.0016470391851679,-0.0024037053826752,-0.0011204310825893
0.0021635654988949,-0.0119766106877021,0.005496330402499
0.0077719678131797,0.0091297882497269,0.0055778670616293
-0.0011139439315976,0.0128345246624874,-0.0021078593598046
0.0036029696323656,0.0010326315485458,0.0038911185702099
0.004188439200885,-0.0099147973653126,0.0036544207143716
-0.0036601999735166,0.0223849700192364,-0.0051858502212507
-0.0031610656722359,0.0009102072927211,-0.0054348433147856
-0.0092561006876067,-0.0015518517394561,-0.0060220912964661
0.0017301434279992,-0.0152362801723213,0.0014585985282022
-0.0047495944495958,0.000995265127401,-0.0015684448386498
0.0050325538486306,-0.0141108053294886,0.0038150395804792
0.0014676523030126,0.0018438506291351,0.0046948152609382
-0.0050861753266433,-0.0082668206638865,-0.0075656467062243
-0.0087514262557992,0.0107656973312857,-0.0098654403982612
-0.0026224042636043,-0.0097381231358357,-0.0009058178366295
0.0046450375669118,-0.0017618679751922,0.0023798627556277
-0.0111663509549522,0.0080246355302397,-0.0048615072923903
0.0035289063190435,0.0116357119783356,0.0010225399990655
-0.006153819325206,-0.0081006166470125,-0.0063556639963064
-0.00486513079974,0.018991549631018,-0.005368374692406
0.0008888753255207,0.0034049939303313,0.0003444967692476
0.0035524114680236,-0.0055862088553662,0.0018367125656504
0.0020354279374654,-0.0134802181872349,0.0022917908253707
0.0012364160160547,0.0095478935216495,0.0035440442925291
-0.0026462295535831,0.0057306295902179,-0.0058100039111729
-0.0114088698948355,-0.0034267751395644,-0.0136357838637118
-0.0003578539628213,-0.0063272986973671,0.0003484988227084
-0.0046536303294042,-0.0124335282044991,-0.0020903530821034
0.0042258695877053,0.0118057175456074,-0.0025602376343745
-0.0120870809741798,-0.0146176654292544,-0.0130673522173089
-0.0008156275229068,0.009511644538928,0.0035465547315958
0.006621345641121,0.0005060165441219,0.0030628123230045
-0.0043251337395423,-0.0070907737828808,-0.0038755352336006
-0.002262443438914,0.0174001808421484,-0.0012968711476931
-0.009977310422867,-0.0021628280934555,-0.0073191211578667
-0.0091617039488809,-0.007265273243362,-0.0097514535680236
0.0050854869588852,-0.0018094361651799,0.0080461850048079
-0.0124194895310245,0.0028557325665139,-0.0066714935870914
-0.0037261437500191,-0.0102593866259843,-0.0045574150388016
0.0058906489087362,0.0027240553421934,0.0073494049439948
-0.0045548009371999,-0.0176634431759544,-0.006697734176603
0.0038285897481566,0.0016779515260274,0.0102347795651658
0.0054883380268895,0.0072796230952312,0.0035756307140322
0.0005551409938131,0.0035622220626565,-0.0001186996104296
-0.0038834781601442,0.0030687710774319,-0.0041573357092989
-0.0011139213110802,0.0099531388890081,-0.0017890494159836
-0.011244299578196,-0.0063815281919135,-0.0111124420844281
0.0013157837184276,0.006585145042149,0.0020541102532294
0.0019710820599594,0.0001615058333122,-0.0003617361532193
0.0032786742306425,0.0091554276203817,0.0030156814885216
0.0088702576206503,0.002610664149736,0.0079374145592701
-0.0030541584612137,-0.0020451816659848,-0.0047726274685157
-0.0048273697230611,0.0029691410322159,-0.0037166427811716
0.0048507862617943,-0.010176743821595,0.0007220841045738
-0.0044560281423515,0.0006545671114137,-0.0043290114778529
0.0019582160449072,0.0030390742060735,0.0036231329867917
-0.0001861018486211,6.0194395442580984e-05,-0.0024067021891037
0.0073536341178739,0.0060695321597215,0.0069964031408809
-0.0003696259016461,0.0051553416015586,-0.0027551910359918
-0.0094286988370215,0.0138688905202444,-0.0132131948843374
0.0028928475923835,0.0041879366116819,0.002556288260159
0.0034427757791466,0.0016564365513196,0.0064351478310973
0.007603925742444,-0.006400922441525,0.0126674274277887
-0.0036812213546647,0.0100353438480873,-0.0046461684334674
0.0031405535856428,-0.0082102590225405,0.0047874791367341
0.0080110751271267,-0.0119725951744185,0.0067897524186408
-0.0052069031558247,0.0054405888625992,-0.0035494017306955
0.007346147026207,0.0021743196806585,0.0040370022911735
0.0003646391671845,-0.003750142157513,0.0017739064594339
0.0021870375235655,0.0142981925339487,-0.0008263451254959
0.006091999895389,-0.0032545522876681,0.0055529445190498
-0.0013556396187108,0.0132654811936017,-0.0001175201052606
0.0009954806366656,-0.0031550312291611,0.0
-0.0037067503828492,-0.0130078557066072,-0.0043477687875637
0.0014519388978251,0.0060714709608606,0.0023604029307031
0.0038057100998776,-0.019095676369609,0.0050629966281723
0.0034302661762035,-0.0060532062474051,0.0014058428505621
0.0062072219258744,-0.0063991187021735,0.0076040462208482
-0.0026821227220015,0.0097607882251158,-0.0042957753278323
0.0066337771718947,-0.0105406884764053,0.0096781037894764
-0.0036512927132115,0.0223400309793397,-0.0040420197358056
-0.0038434064688238,0.0019838734157364,-0.0035945914456473
-0.0139075411826444,0.0094193380415865,-0.0138485096843945
0.0010009154579098,0.0043695684873321,0.0029502006880139
-0.0033633555076549,0.0047372983320144,-0.0057653591726751
0.0036483174763377,-0.0052633829233822,0.0017751659867326
-0.0034532647242494,0.0047882054514456,-0.0031896546673823
0.004924250119457,-0.0006449432360637,0.0029627874868161
-0.0006352059597342,0.0070226350892097,-0.0015360659061431
-0.0040860524785695,0.0039508346288501,-0.0040236253004807
9.119380199340554e-05,-0.00259173186125,-0.0035646748895388
-0.0031908660381568,0.00316207773755,-0.0054853217400987
0.00548752628143,-0.0102374132675545,0.0053956467626987
0.0009095731480848,0.0051573218054878,0.0007156253915352
0.0003635124972241,0.0012922383088889,0.0017875567862966
0.0029069739235227,-0.0149804914834478,0.0072567288611489
-0.0054347687122128,0.0033095561048248,-0.0031888112543438
0.0072859326059051,-0.0047012248950363,0.0069904778107108
-0.0022603978612033,0.0021575945703502,-0.0027061505273564
0.0066153454193729,0.0151872548616867,0.0047192250566017
-0.0070219550453662,0.0012609465506996,-0.0064584667461977
-0.0013599412668059,-0.0011163369891186,-0.0036638406377204
0.0,0.0036009893043016,0.0035586644306417
-0.0033590807213479,0.0079089938257892,-0.0070921806730839
0.0015485349866606,-0.0054484517996212,0.0035714649018787
-0.007003152928043,-0.0013671411405173,-0.0035587549335391
-0.005495498007364,0.005932620802959,-0.0051190512520926
0.001934049373101,-0.0045745358605537,-0.001675235014475
-0.0029414439942204,-0.0057917944305309,-0.0003595682510745
0.0043330065033078,-0.0005157424435396,0.0015587200364455
0.0005507394643764,0.0114278869274058,0.0032324227990754
0.0094495300852923,-0.0001133601446028,0.0087111658825143
0.0054530444494922,-0.0076152514937152,0.0054418442105232
0.0018982110610705,-0.0063978396337622,0.0011765910887699
0.0044208364250599,-0.0090836603244408,0.004113363715821
-0.0088026887704606,0.0080161647695986,-0.0067884107500165
0.0048028888683779,-0.008432060824847,0.0062455665270431
0.0033369656903614,0.001576940786836,-0.0004684496523393
-0.0067415730337078,0.0162274228058108,-0.0052723720713203
0.0031674070056206,0.00172045725549,0.0024734874051639
-0.0021650687151391,0.0043267669871212,-0.0024673843610232
-0.0049724532024488,-0.0002361944461551,-0.006596056277073
-0.0060875720862034,0.0112644533125445,-0.0087739850118665
0.0027425089444346,-0.0032706612491776,0.0028707878965312
-0.0017321764716683,-0.0017719662645456,-0.0026239694765965
0.0008218843642979,0.0046866250842096,0.0021525986517996
0.0104024733747418,-0.0076842266464577,0.0121717972066948
-0.0074957265952499,0.0073481383213613,-0.0037726915347271
-0.0031846994473305,-0.0085289392132567,-0.0049703925318972
0.0022820629213664,-0.0010658612929541,0.0024976103698786
0.0045537339353651,0.0114819050552241,0.0060505650811604
0.0027198133641257,0.0027352748926767,0.0
-0.0022603978612033,-0.0056789389676856,-0.0004717088925448
0.0022655188351328,0.0066382959074604,0.0020056413952429
0.0022603978612034,0.0012556393922655,0.0025903829025386
0.0057735624578998,0.011797779310914,0.0034057652416976
0.0006278562755894,-0.0004774412912522,0.0001169769025086
-0.0018823869583034,0.0039313533079106,-0.0026915826302296
-0.0057476371658611,0.0028181586273048,-0.0068059354933895
0.005961554218836,-0.0018065185247225,0.0062618003676604
0.0002693613949631,0.0016909578442145,0.0031701805596537
-0.001974876280877,0.0124008482955948,-0.0060861921535823
-0.0038676048209703,0.0001442425122621,-0.0010597779066313
-0.0016252849225804,0.0020547468248948,-0.0015325342450352
-0.007144803452182,-0.00309380471671,-0.0080283391933451
0.0010931203125925,0.012395343602475,-0.0008331313689714
0.0090081696999468,0.0012921470656763,0.0075045253807564
0.0008116508953066,0.0023671647417384,0.0022463325596897
0.0016219165591198,0.0049630997209786,0.0
0.0080963823932578,-0.0088876053106062,0.011796626632069
0.001695542080544,0.0047866892368968,0.0
0.0026726329777979,-0.0053316624555406,0.0053632590867587
0.002132366568299,0.0082945800744993,0.0019714503343069
0.0045216963568643,0.0013533854071061,0.0005786507115779
-0.0044130625466231,0.0068724057161748,-0.0041642640030061
-0.0020390367970828,-0.0009299075864844,-0.0017422918209413
0.0023096929638033,0.0077715214083178,0.0029090062008136
0.0050518451260659,-0.0032066831587068,0.0042927846235882
-0.0079365212854385,-0.0020891766181247,-0.0075091718440077
-0.0055111355251735,0.0121062990652487,-0.0041904387732012
0.006077943527613,-0.0097976806883532,0.003974241095993
-0.0079068888499677,-0.0136096042085953,-0.0072185673650936
-0.0001790690731108,0.0049890161812828,-0.0011727275484679
0.00241824128416,-0.002627593890575,0.0045790700720085
-0.0041994391386037,0.0036512203415914,-0.0039737768535791
0.0020637358746669,0.0006782759232477,0.0038723518696044
-0.0008059094469843,-0.0083712661816792,-0.001636462707824
-0.0017026150931703,0.0018374695994518,-0.0037467194766169
0.0029623144213155,0.0125555289117009,0.0061112268755543
0.0042065119232759,-0.0025814266745999,0.0023361400165438
-0.0029411248719763,0.0050271362544558,-0.0027968520055678
0.0060784865333041,0.0106674322035271,0.0052588167564222
-0.001777028629175,-0.0048801343684398,-0.0005812069787765
0.005696478845933,-0.005468164357494,0.0025590463833813
-0.0029205611815129,0.0097572294437231,0.0
-0.0023078477523422,-0.0044685295369454,-0.0002320950446026
0.0035587323883337,-0.0041324928524184,0.0006963582367802
-0.0048759134474973,-0.0025718559547824,-0.0033631091758971
0.0027616709006124,-0.0027270062818556,0.0032580727407796
0.0009772620179233,-0.0016652419655953,0.0017397532330687
0.0007100544275746,0.0040208221145217,0.0011577917209808
0.0007095506080239,0.0010842202617262,-0.0015034680348932
0.0029247702357464,2.6121900996267655e-05,0.0039379659683393
-0.0041534217523226,0.0096337186763941,-0.0018459121082838
-0.0019522691981261,-0.0059430567327011,-0.0057790108576023
-0.0004445901237227,0.0016796220972448,-0.0009299489046957
0.0016011413281227,0.0033361126317947,0.0031416876355163
0.0106572344040707,0.001723129220422,0.0124115497759811
0.0028119480337682,-0.0083502189564901,0.0056140910932935
0.0020153848756014,-0.005770567816382,0.0037598478258658
0.0032357039922983,-0.0146328552572334,-0.0001135316277378
-0.0042712505104218,-0.0152238965811211,0.0001135445186317
-0.0011380975137177,0.0124594920645144,-0.0030646611548548
0.0011393942554871,-0.0143498012845505,0.0005692294355117
0.0045521896855904,0.0056224691870518,0.0048930395836928
0.0005228545411219,0.0117493917365856,-0.000679397126627
-0.0041807833616065,-0.001272572823971,-0.0031727907002478
-0.0015743925679435,-0.0111732104857003,-0.001364132601078
0.0038545318101634,-0.0129575271704278,0.0037564238678033
0.0018326792964364,-0.0013237841974333,0.0014742260486286
-0.0009581934444894,-0.0023949862737147,-0.000679397126627
-0.0027029835329078,0.0163653396046496,-0.0013598044938474
-0.0074313559584885,-0.001018655840917,-0.0063542218999902
0.0015854867181466,0.013004630929178,-0.004225222654693
-0.0024623936465681,0.0040357688090642,0.000344110203458
0.0036145290629618,-0.0007010107031942,0.0036684590451616
-0.0042164067373506,0.0052921597344521,-0.005368374692406
-0.0156140107880283,0.0085146349702422,-0.0184887526010294
-0.0050183491080876,0.0076719307466086,-0.0049139834204608
0.0046834574275245,-0.0020945376829524,0.0035272829112154
0.0002689267456403,-0.0066454193280327,0.0001171896474432
0.000985845210131,-0.0010609830313353,-0.0018744571340826
-0.0060882826601469,0.0051609777411205,-0.0031689747973867
-0.0063057793366915,-0.0137617974481206,-0.0077711487076157
-0.001359748887717,-0.0011243603261952,-0.0007119682091346
-0.0041758051795109,0.0005938128552476,-0.001425041537664
0.0057429799483927,0.0051114592909164,0.0036865881970384
-0.0018127850477422,0.0010664113247029,-0.0026066494872712
-0.0065376701104589,-0.015556974441883,-0.0072463840358771
0.0008225604138407,0.0053122937678802,0.0020342009042251
0.0054794381198273,0.0140914769922935,0.0039407910135313
-0.0042688576495629,0.0005876868258882,-0.0041631792005661
9.12353961604051e-05,-0.0044449819372107,-0.0001194712862473
0.0047428335949994,0.0022720280293115,0.0039422032572438
-0.0060821148880398,-0.013794757425861,-0.0065445388596633
-0.0044752751240273,-0.0075908262326582,-0.002275659562499
0.0,-0.0059161728120817,0.002400923660446
-0.002660558858049,0.0092025114755789,-0.0035928509192552
-0.003311568516083,0.0018434693927933,-0.0028845898145745
-0.0014766592982745,0.0017685502053459,-0.0022902898204324
-0.0045291199011613,-0.0067229934692226,-0.00096646375383
-0.0129990151917754,-0.0137254725774359,-0.0123352792640647
-0.0074318052008209,-0.010539689241213,-0.0002448468656144
0.0019903239524297,0.0076624071786937,0.0019595349629495
0.0003783665821555,0.0016706177430034,-0.001466753706985
-0.0052950565116945,-0.0007656093870251,-0.0030603500125895
0.0060836445647742,-0.0006749026612674,0.0050343322743613
0.0048186144546178,-0.0105868176534379,0.0064752448280673
0.0014104516034891,0.0068167279908324,-0.0019421708915898
-0.0032863706490243,-0.0025744042992406,-0.0046218058522335
0.005558137818272,0.0004683540343872,0.0050098201424229
-0.0008431360285905,0.0040122636294801,-0.0021884535583681
0.0040318827850316,0.0016917000318359,0.0007310534765059
0.0010272750137332,0.0161035722679383,0.000365352607998
0.0044779897061897,0.0016979403398029,0.0049902143919198
0.0045509937911876,0.0056864837783354,0.0054498843394132
-0.0014793237490008,-0.0005350809523592,-0.0027703654160322
-0.0093518716317636,0.0004639124781564,-0.0083343692931019
-0.002617055658356,0.0033803418012448,-0.0017052301126725
0.0026239226098692,-0.0074222665609654,0.0015861060867508
-0.0035517082064233,0.0052478733295326,-0.0041417511640658
0.0013131919036386,0.0159644044056235,0.0014679235055905
9.369682651483302e-05,0.0015432995719157,-0.0002443419053357
-0.0044024092478321,-0.0094994634348569,-0.0029321669913703
0.0005644703930469,0.0045433382373807,0.0011027611471332
-0.0050775827294322,-0.0098374193149231,-0.0048958863087568
0.0113411265979115,0.0059717676953077,0.0132840610223914
9.339787530526776e-05,0.001369288976911,-0.0021850001356769
0.0019623128429688,-0.0013320950700206,0.0027980944704708
-0.0012123927887958,0.0026235330374302,-0.0020623337172865
0.0017740657713656,-0.0041584911472083,0.0015803215419649
-0.0013980941802489,0.0036361896611645,-0.0013351209026151
-0.0006533479113588,0.0085066458540632,0.0014584680160718
0.0032688752696243,-0.0029806426280444,0.0038834913701271
0.0007447573302772,-0.0054530053653574,0.0004835700548482
-0.0069767441860465,-0.0009520887792657,-0.0073707176728614
0.0070257611241217,0.002514647414594,0.0047474057505108
0.0018604367278343,0.004083801133464,0.0061788482017635
0.0009285618045438,-0.010430932269721,-0.0013245106117938
0.0069573281889416,-0.0031533444719858,0.0085603938217175
-0.0023030860706728,-0.0081483977905466,-0.0019127753639056
0.0008309910928405,0.0018992798768853,0.0004791102712999
0.0005535340800038,-0.0082444100269403,0.0001197430429382
0.0003688420161638,0.0033360742316412,0.001675836582645
0.0020278479586604,0.0013838093754594,0.0011950104416396
-0.0019317366041874,0.000708968528567,-0.0021484877989788
0.0004608576198876,-0.0032911059571918,-0.0004784798595388
-0.0020267269877295,-0.0043006373747112,-0.0004787089121118
0.0096925635060987,-0.0047889897246902,0.0096983383685937
0.0006399679702133,-0.0004448834907327,-0.0002372141826939
-0.006852444229438,0.0070578793341251,-0.0065234899571791
-0.0001839617629053,-0.0133403433629974,-0.0021490007233168
-0.0023003312412402,0.0027059283690051,0.0011964402001716
0.0043346049929013,-0.009700608092339,0.0023900208832792
-0.0005510118195363,-0.0019609694149907,-0.0034573310088601
