57.369998931884766,3239.409912109375,25.0
57.314998626708984,3259.489990234375,24.989099502563477
57.279998779296875,3263.699951171875,24.96380043029785
57.2599983215332,3270.550048828125,24.993999481201172
57.26499938964844,3280.010009765625,25.020200729370117
57.369998931884766,3289.320068359375,25.032800674438477
57.25,3282.77001953125,24.957000732421875
57.18000030517578,3298.260009765625,24.94659996032715
57.33000183105469,3312.10009765625,24.981000900268555
57.459999084472656,3317.1201171875,24.981000900268555
57.380001068115234,3327.18994140625,25.010000228881836
57.439998626708984,3324.669921875,25.010000228881836
57.459999084472656,3308.85009765625,25.010000228881836
57.369998931884766,3283.60009765625,25.010000228881836
57.40999984741211,3304.43994140625,25.19499969482422
57.630001068115234,3303.949951171875,25.19499969482422
57.584999084472656,3323.449951171875,25.19499969482422
57.665000915527344,3342.030029296875,25.19499969482422
57.75,3386.080078125,25.214000701904297
57.84000015258789,3387.93994140625,25.256000518798828
57.79499816894531,3409.0,25.21500015258789
57.709999084472656,3372.3798828125,25.21500015258789
57.82500076293945,3367.39990234375,25.21500015258789
57.93000030517578,3305.72998046875,25.42300033569336
57.86000061035156,3300.47998046875,25.386999130249023
57.880001068115234,3319.530029296875,25.386999130249023
58.04499816894531,3322.0400390625,25.386999130249023
58.029998779296875,3320.2900390625,25.44499969482422
58.119998931884766,3351.7099609375,25.44499969482422
58.119998931884766,3385.3798828125,25.44499969482422
58.165000915527344,3395.699951171875,25.44499969482422
58.130001068115234,3435.56005859375,25.44499969482422
58.04999923706055,3441.929931640625,25.44499969482422
58.060001373291016,3447.469970703125,25.44499969482422
58.11000061035156,3438.06005859375,25.363000869750977
58.099998474121094,3417.219970703125,25.363000869750977
58.189998626708984,3424.64990234375,25.363000869750977
58.209999084472656,3435.340087890625,25.363000869750977
58.06999969482422,3447.830078125,25.363000869750977
58.130001068115234,3450.4599609375,25.31999969482422
58.2599983215332,3463.360107421875,25.31999969482422
58.209999084472656,3477.72998046875,25.31999969482422
58.33000183105469,3499.22998046875,25.31999969482422
58.33000183105469,3503.85009765625,25.31999969482422
58.52000045776367,3502.6298828125,25.31999969482422
58.43000030517578,3491.919921875,25.31999969482422
58.459999084472656,3500.409912109375,25.413000106811523
58.459999084472656,3501.93994140625,25.413000106811523
58.474998474121094,3514.6201171875,25.420000076293945
58.4900016784668,3488.929931640625,25.420000076293945
58.470001220703125,3502.47998046875,25.420000076293945
58.4900016784668,3401.159912109375,25.45400047302246
58.41999816894531,3417.260009765625,25.45400047302246
58.33000183105469,3350.7099609375,25.42300033569336
58.33000183105469,3361.050048828125,25.42300033569336
58.29999923706055,3320.780029296875,25.445999145507812
58.2599983215332,3364.3798828125,25.429000854492188
58.29999923706055,3385.780029296875,25.469999313354492
58.45000076293945,3438.56005859375,25.469999313354492
58.439998626708984,3425.639892578125,25.54199981689453
58.400001525878906,3369.780029296875,25.5
58.34000015258789,3386.510009765625,25.479000091552734
58.310001373291016,3386.719970703125,25.479000091552734
58.209999084472656,3327.199951171875,25.479000091552734
58.220001220703125,3350.699951171875,25.584999084472656
58.33000183105469,3348.860107421875,25.58300018310547
58.310001373291016,3297.81005859375,25.70400047302246
58.349998474121094,3280.429931640625,25.70400047302246
58.22999954223633,3300.219970703125,25.75
58.459999084472656,3333.489990234375,25.75
58.59000015258789,3339.949951171875,25.75
58.54999923706055,3338.409912109375,25.895000457763672
58.720001220703125,3378.3798828125,26.01499938964844
58.779998779296875,3401.10009765625,26.01499938964844
58.75,3386.6298828125,26.01499938964844
58.66999816894531,3390.5,25.95299911499023
58.790000915527344,3379.18994140625,25.95299911499023
58.790000915527344,3383.2099609375,26.003999710083008
59.150001525878906,3452.889892578125,26.003999710083008
59.130001068115234,3454.699951171875,26.18199920654297
59.349998474121094,3468.080078125,26.18199920654297
59.33000183105469,3466.919921875,26.18199920654297
59.33000183105469,3455.570068359375,26.18199920654297
59.27000045776367,3444.360107421875,26.256000518798828
59.279998779296875,3442.949951171875,26.229000091552734
59.209999084472656,3442.3798828125,26.25
59.27000045776367,3473.68994140625,26.268999099731445
59.470001220703125,3497.590087890625,26.375
59.439998626708984,3507.97998046875,26.375
59.61000061035156,3540.6298828125,26.375
59.630001068115234,3544.14990234375,26.375
59.5,3527.97998046875,26.492000579833984
59.560001373291016,3523.760009765625,26.503000259399418
59.48500061035156,3509.75,26.451000213623047
59.41999816894531,3501.52001953125,26.451000213623047
59.40999984741211,3496.72998046875,26.30699920654297
59.400001525878906,3497.6298828125,26.30699920654297
59.5099983215332,3502.219970703125,26.30699920654297
59.56999969482422,3521.360107421875,26.391000747680664
59.65999984741211,3501.580078125,26.391000747680664
59.66999816894531,3482.830078125,26.518999099731445
59.7400016784668,3480.179931640625,26.510000228881836
59.79999923706055,3489.919921875,26.510000228881836
59.82500076293945,3532.8701171875,26.53300094604492
60.04999923706055,3532.89990234375,26.53300094604492
60.029998779296875,3510.14990234375,26.53300094604492
60.130001068115234,3524.469970703125,26.53300094604492
60.13999938964844,3523.580078125,26.53300094604492
60.025001525878906,3462.85009765625,26.606000900268555
60.15999984741211,3466.85009765625,26.606000900268555
59.86000061035156,3376.1201171875,26.732999801635746
59.66999816894531,3310.929931640625,26.854999542236328
59.72999954223633,3291.659912109375,26.924999237060547
59.86000061035156,3309.989990234375,26.924999237060547
59.959999084472656,3375.3798828125,26.924999237060547
59.959999084472656,3333.739990234375,26.924999237060547
59.92499923706055,3326.550048828125,26.924999237060547
60.0099983215332,3357.159912109375,26.924999237060547
60.029998779296875,3288.699951171875,27.11199951171875
60.08000183105469,3282.780029296875,27.11199951171875
60.119998931884766,3329.080078125,27.11199951171875
60.04999923706055,3369.18994140625,27.11599922180176
60.20000076293945,3350.22998046875,27.11599922180176
60.18000030517578,3394.889892578125,27.11599922180176
60.13999938964844,3373.669921875,27.11599922180176
60.09000015258789,3334.25,27.149999618530273
60.15999984741211,3370.469970703125,27.323999404907227
60.11000061035156,3365.3798828125,27.437000274658203
60.125,3411.330078125,27.399999618530273
