,Final Portfolio Value
0,1.0032575881013692
1,1.002729972979217
2,1.005893893381147
3,1.0070501389541782
4,1.0070319225165074
5,1.0061074821112517
6,1.0023528280967597
7,0.9974320420920575
8,0.9967509829201662
9,0.9981171541121217
10,1.0061052875199583
11,1.0067940854840722
12,1.0115435790364626
13,1.0100736660521803
14,1.0077764864144725
15,0.997631404547064
16,1.0015925063344935
17,0.997110738397414
18,1.0042105596796622
19,1.0048335265771797
20,1.0063265358785185
21,0.9987935134110844
22,0.9986214209271813
23,0.9952978725774906
24,0.9926483283935505
25,0.9851643042802278
26,0.9811899668906362
27,0.9790816268558691
28,0.9791060031379613
29,0.9841446038578141
30,0.9896238617156482
31,0.9888935459850956
32,0.9899583631426838
33,0.9974223630177359
34,0.9938184472929185
35,0.9963908415941246
36,0.9969033315325485
37,0.9970296487938324
38,0.9947725136402528
39,0.9964228740971228
40,1.0009094922161776
41,1.0046025397261271
42,1.006981721231103
43,1.0118370065110835
44,1.0112287985856296
45,1.016000451924592
46,1.0132993974440503
47,1.0051455671794747
48,1.0077404617589396
49,1.0176485983120602
50,1.0210900668188378
51,1.027295162082831
52,1.0283697162826313
53,1.0274414547017148
54,1.028654256268315
55,1.0226013981774305
56,1.022285907321458
57,1.0238972291032096
58,1.0259324894597868
59,1.0272345694839786
60,1.0299453347926626
61,1.0264409739429228
62,1.0218224733747594
63,1.0199883490243589
64,1.0138116854537647
65,1.0171146328861944
66,1.0222554025496486
67,1.0233549319398998
68,1.0220766058572255
69,1.021700316633232
70,1.0226755288387566
71,1.0211947195877626
72,1.025511250988359
73,1.028808126360721
74,1.0254900519522354
75,1.026310774779989
76,1.0237585318513893
77,1.0177123875824405
78,1.0134581932720295
79,1.011068610338894
80,1.0088549443930153
81,1.001707812175776
82,0.9982429211244679
83,1.0018777192489166
84,0.9998765028208663
85,1.0021277152099337
86,1.0013242080092286
87,1.006318957866423
88,1.0142776307142716
89,1.0143484759831267
90,1.0195841515237594
91,1.0151726760573383
92,1.020620006380243
93,1.0183498579040773
94,1.0180735314046454
95,1.0233286707344635
96,1.0241568420950111
97,1.0298724313010263
98,1.0347338779743434
99,1.0533590946891498
100,1.065471500759842
101,1.0684947789804862
102,1.0790920814744318
103,1.0729678767670325
104,1.073611389722423
105,1.0784217325332977
106,1.078296839207551
107,1.068649699898408
108,1.0808722230509848
109,1.0834941780705898
110,1.079812125412054
111,1.0849405709719977
112,1.0920381191460864
113,1.092726696139382
114,1.0904252380185675
115,1.0831841354625689
116,1.0757763870760924
117,1.0730833146523886
118,1.0614121944656223
119,1.069270099505598
120,1.070979422891703
121,1.0623767180290875
122,1.0623437723424662
123,1.064452767541847
124,1.0756423991896404
125,1.0707987465700917
126,1.0703283573051836
127,1.0685456047940811
128,1.068310158620221
129,1.0765206559473262
130,1.077672500216328
131,1.0755964211626825
132,1.0648275748724887
133,1.064576710599358
134,1.0666476294013845
135,1.0650035070622745
136,1.0673227970293073
137,1.0616833140455828
138,1.0548761860770177
139,1.0538059421816461
140,1.0481831201688379
141,1.0447924446412882
142,1.045929071519424
143,1.051782665967231
144,1.0460931750173943
145,1.0405254932953916
146,1.0428009496318171
147,1.0462690611247676
148,1.0471177793648252
149,1.0530438256543149
150,1.0555125969025883
151,1.054762980430688
152,1.0473299788651134
153,1.037595640408035
154,1.0237249872673821
155,1.0325568849509537
156,1.0327648127742952
157,1.0281968641981118
158,1.0137503244965964
159,1.0077071059619662
160,0.9846411507643529
161,1.0018599782442592
162,1.009810188841985
163,1.0131333663330377
164,1.010095102304465
165,1.0080552724808407
166,1.010193500674137
167,1.0139093675829982
168,1.0129579542260665
169,1.017629782094462
170,1.012244740706833
171,1.0113858644783025
172,1.0067063149042004
173,0.994621487839955
174,0.9972582119461562
175,0.9993483675673445
176,0.9947829572685744
177,0.9986479302158058
178,0.9943488965580929
179,0.9942285643740628
180,0.9936598572756528
181,0.9911001092494541
182,0.9937784164026827
183,0.9946314439705657
184,0.9907641221953165
185,0.9810908567430229
186,0.9836323601796899
187,0.9827561457775094
188,0.9780800822287868
189,0.9729218786569758
190,0.9662814986525597
191,0.9588481361306953
192,0.9501645421139558
193,0.9287383853381297
194,0.9337426403425831
195,0.9267307627907604
196,0.9408201172766857
197,0.936816266509312
198,0.9282175434558977
199,0.9233110655837884
200,0.9207666609271521
201,0.9157615160845616
202,0.927872699666687
203,0.9428818375262693
204,0.9336009023714517
205,0.9323773406794795
206,0.9333527806063739
207,0.9301981387098492
208,0.9390645075603277
209,0.9379896365853884
210,0.9418054093531889
211,0.9372593211909102
212,0.9354919761428062
213,0.9256070761569888
214,0.9204412879204478
215,0.9229481376494855
216,0.9089739148331604
217,0.9165517458388728
