,Final Portfolio Value
0,1.002895593903717
1,1.0022157971653916
2,1.0048321316662416
3,1.0057726134673695
4,1.0057273465886252
5,1.006671248272137
6,1.0038913673327952
7,0.9996903389790602
8,0.9987034334661702
9,0.9993320325085113
10,1.0059833185031386
11,1.006774315282007
12,1.0104930741203044
13,1.009412822155275
14,1.0072918825134443
15,0.99948386378772
16,1.0024045676728452
17,0.9988175130061594
18,1.0043673501970658
19,1.004469721774296
20,1.0057508055076116
21,1.0006544356784515
22,1.0003814270354183
23,0.9978488347006997
24,0.9955280461614366
25,0.9882709392371319
26,0.9855391179223785
27,0.9837902407332045
28,0.9831094907834574
29,0.9870545237676138
30,0.9913941489591863
31,0.9913299441185071
32,0.9922906471343913
33,0.9981275041757312
34,0.9955018630299399
35,0.9976338320668197
36,0.9981970819976369
37,0.9983162959670193
38,0.9972704409974867
39,0.9978578086038596
40,1.0020648993354015
41,1.0048992904332725
42,1.0068414786620614
43,1.0112960030945972
44,1.011428476599979
45,1.015253168524847
46,1.01382095569688
47,1.0063418298647435
48,1.0081844520816512
49,1.0163931255410348
50,1.019156832401898
51,1.0240793098908034
52,1.0253355541949207
53,1.0247522223936396
54,1.0261530548596771
55,1.021197623385068
56,1.0219763144280316
57,1.0235614679761627
58,1.0248716504753344
59,1.025744074410514
60,1.0284701668064087
61,1.0249958096610778
62,1.0206759664987646
63,1.018923891483897
64,1.0137005061723174
65,1.0165131529305294
66,1.0206233006102527
67,1.0219472913072511
68,1.0201621370203187
69,1.01967201579994
70,1.0205794512427555
71,1.0194288903475686
72,1.0242469373443257
73,1.027006288487831
74,1.0236868914761001
75,1.0242785770205465
76,1.0223962161169902
77,1.017365534270443
78,1.0141266425286672
79,1.0119533302823227
80,1.0095686762540932
81,1.0034660737256547
82,1.0007058427129571
83,1.0039093535176433
84,1.0019476617152563
85,1.0033009151630676
86,1.0026795236415054
87,1.0071826635421397
88,1.0141123838180512
89,1.0144467915608633
90,1.019049661072322
91,1.0139210274261243
92,1.0199313992778523
93,1.0174654233572136
94,1.017235595175393
95,1.0211437089149484
96,1.0217949273059719
97,1.0266721453927483
98,1.030711364230916
99,1.0463746158413834
100,1.055790162125438
101,1.056884900272529
102,1.0651773104459532
103,1.0606940789405652
104,1.0611379239385745
105,1.06574601806732
106,1.0658754447957761
107,1.0583610237534615
108,1.0677433463704284
109,1.0699808986256565
110,1.0663960391062914
111,1.0705719834123635
112,1.076620633038575
113,1.0772446266484212
114,1.0747812596103294
115,1.068707817163987
116,1.0627657118556797
117,1.0601376288186355
118,1.0497076501182998
119,1.0567188105298857
120,1.0583430773581748
121,1.050283440752396
122,1.0507035274764882
123,1.0525883556521782
124,1.062035681401014
125,1.0581224234871474
126,1.057385991140406
127,1.0560127031635143
128,1.0559656413601064
129,1.0627904064674694
130,1.0627307252533782
131,1.0616651917341666
132,1.0532885053641423
133,1.053137707194543
134,1.0545988280267142
135,1.0534191603895633
136,1.0546511812179458
137,1.049215217258939
138,1.0436214815997658
139,1.042037780155856
140,1.0376623704533336
141,1.0349106725856476
142,1.034941835619385
