,Final Portfolio Value
0,0.9992037261878175
1,0.9993199438471496
2,1.0002729311362253
3,1.0017094033057075
4,1.0037350673647276
5,1.0015126233003657
6,1.002937780897005
7,1.0060167741115091
8,1.00757801598785
9,1.0085138651092933
10,1.0086125040217357
11,1.00671931629344
12,1.0028387053826437
13,1.007105554237861
14,1.0085923706474218
15,1.01078262284092
16,1.0137351938714794
17,1.0201319357017284
18,1.021301473514712
19,1.0234029820571549
20,1.0180956536899246
21,1.0182654770050958
22,1.0125435789831192
23,1.0111213701363264
24,1.0137116840223028
25,1.0151967532193775
26,1.0152753776868346
27,1.0199493053570383
28,1.0242785195436241
29,1.0259224747315878
30,1.0308010515638575
31,1.031056497557184
32,1.0318392861384094
33,1.0304029492127569
34,1.027652909602911
35,1.0292422501913778
36,1.0307576688385274
37,1.031377369593605
38,1.0318347475885814
39,1.0344092011238093
40,1.035904627799278
41,1.0395144268551497
42,1.0401084726906604
43,1.0412900422398927
44,1.0392789617549933
45,1.0412382065499184
46,1.0414349347918939
47,1.04322038976514
48,1.0399876497444793
49,1.0415890061412685
50,1.033934287912046
51,1.0355349345229667
52,1.026027682497331
53,1.0273723677478679
54,1.0220863808807064
55,1.0273546395940882
56,1.0307087247760567
57,1.0386291560745833
58,1.0373865835094616
59,1.0295441165077366
60,1.0311489386892705
61,1.0309649322016852
62,1.0225201873271035
63,1.026394736993577
64,1.025160983371791
65,1.0192613271354984
66,1.0172213518731972
67,1.019264192596514
68,1.0251934986626612
69,1.026945827155196
70,1.0274877129877515
71,1.0347089957522269
72,1.0381097581064265
73,1.0360241365287066
74,1.0355244924488531
75,1.0349047240467537
76,1.03578528442129
77,1.0473465559379056
78,1.0486960596776498
79,1.0519787145402184
80,1.0516875953989728
81,1.0502174474221544
82,1.0488649409991826
83,1.0485621973724057
84,1.048143491709654
85,1.0527557526990354
86,1.0580081374420605
87,1.059142621888394
88,1.0645691564676742
89,1.065165975869782
90,1.0629813621056587
91,1.0629349720619317
92,1.060225096248865
93,1.0587012289372961
94,1.0569943195100588
95,1.0570404619987506
96,1.0584097658897513
97,1.0619042954036142
98,1.0599760909460256
99,1.0585209455962843
100,1.058607239439079
101,1.0602914472176146
102,1.0661931737382573
103,1.067781781543848
104,1.064694100313306
105,1.0672533347097088
106,1.0672084887872384
107,1.0590472214103297
108,1.0605161863863048
109,1.0486223908835222
110,1.0396904893497738
111,1.0381105828806136
112,1.0414048087170944
113,1.050582390537785
114,1.0451887699289906
115,1.044009785963581
116,1.0485761657412842
117,1.041163224225011
118,1.0407502533196262
119,1.047030536637128
120,1.0517587193144076
121,1.050364291157998
122,1.056007565748798
123,1.0529758811630099
124,1.0477547614572384
125,1.0522614805872168
126,1.052044739599837
127,1.0578170569087293
128,1.0597305596355127
129,1.060101634403508
130,1.0584383291696118
131,1.062154159337881
132,1.0637819169544709
133,1.0665511027808643
134,1.0654677306633162
135,1.0632048594701882
136,1.0659748276389687
137,1.0696663890376814
138,1.0702681040367827
139,1.065849296951948
140,1.0648204739334928
141,1.0661194544128074
142,1.0693726766848286
143,1.0716830701047775
144,1.068623956683792
145,1.0699024822740992
146,1.0669061371213195
147,1.0697433960349927
148,1.071121860110072
149,1.074268260643983
150,1.0680990024965062
151,1.05315979426216
152,1.0575049687497045
153,1.0603111125053504
154,1.0562411972491004
155,1.0588586514079281
156,1.061829672846302
157,1.070563481944671
158,1.0687685421240296
159,1.074334980465437
160,1.073756178978168
161,1.0725991174816114
162,1.07105909471367
163,1.0720016709686861
164,1.0736024231751244
165,1.0743641334915077
166,1.077495391386347
167,1.077345391286913
168,1.0762641412594718
169,1.0759418932574438
170,1.0757100243299589
171,1.0737352069535198
172,1.077310610612752
173,1.0817641310453088
174,1.0832917515263114
175,1.084796118996485
176,1.0856924520072078
177,1.083988382586405
178,1.0825030465425507
179,1.084519513240638
180,1.0838918311463135
181,1.0828684647716782
182,1.0855932236903043
183,1.0850885566293251
184,1.0838286110849624
185,1.0819604995877952
186,1.0806389065536608
187,1.082757271273114
188,1.085654751919763
189,1.086299862366329
190,1.086744590620392
191,1.0854198796535848
192,1.0852904161339079
193,1.0735370098508095
194,1.0737817499040379
195,1.0786786386910143
196,1.0762813044483917
197,1.0824004831080019
198,1.080546237826193
199,1.0807324726697538
200,1.0838018159006155
201,1.0849041452137262
202,1.0892200285885245
203,1.0946199639714524
204,1.0924739763740272
205,1.0914528555028014
206,1.0897698034593182
207,1.0947983244050508
208,1.094386811580001
209,1.0953206212970283
210,1.089344400797832
211,1.0941839518536265
212,1.0909486210201174
213,1.0918373720765424
214,1.0923186586388183
215,1.0949078583902676
216,1.0941577694629476
217,1.0915606242474827
218,1.0913576028801009
219,1.091482713427109
220,1.0928554659592025
221,1.0977015192956818
222,1.0964554544601688
223,1.0964255869328687
224,1.0939628766971383
225,1.0904958479267544
226,1.0970965646860535
227,1.0856752018722597
228,1.0904989666276244
229,1.0935999450310498
230,1.088502300554746
231,1.083254105874533
232,1.083275208972971
233,1.092127559823154
234,1.0972582933712958
235,1.100612176483885
236,1.100022298782553
237,1.1001143464073024
238,1.104370490529604
239,1.1077277127275305
240,1.1071169685288957
241,1.1069379276821625
242,1.108507494943559
243,1.1064304244425813
244,1.110563159213371
245,1.1059774960538498
246,1.1027275721165901
247,1.0827923256152872
248,1.0729708519304544
249,1.072566706483113
250,1.055711812174385
251,1.0390356148213793
252,1.0399136387829966
253,1.047019930431159
254,1.0535619341073388
255,1.0458484063551485
256,1.0270431344249749
257,0.9836590635734932
258,0.9775213741224263
259,0.9787128255095909
260,0.9229278320890777
261,0.9260693528788945
262,0.8883794011440784
263,0.8960534899117377
264,0.8570193707038016
265,0.8755322128825096
266,0.8960548241022512
267,0.889040579840422
268,0.9239736209310367
269,0.9314160474610937
270,0.9463784940170055
271,0.9312254803519084
272,0.9370615685353083
273,0.9389275711100216
274,0.9223673895959998
275,0.9230269084473015
276,0.9193353099816385
277,0.9381564104114541
278,0.945342495339453
279,0.9453963439183326
280,0.9577168563176653
281,0.9629642152930245
282,0.9465387966826913
283,0.9478620502758015
284,0.9591888386601225
285,0.9599857312971446
286,0.9428780323737905
287,0.9493392625690126
288,0.9543326560417863
289,0.9503958269331306
290,0.962283176252692
291,0.9676314431731902
292,0.9775692209410681
293,0.9696949680050477
294,0.9548065314008766
295,0.9626472994077393
296,0.9554326032455175
297,0.9604149217362019
298,0.9592554218957204
299,0.9569216669042339
300,0.9474540214965536
301,0.9398398137091569
302,0.94102276389357
303,0.9601951225735305
304,0.9589553339838534
305,0.9652291951296064
306,0.9603772208081196
307,0.9643092033876555
308,0.9730227528282731
309,0.9790875747958033
310,0.9744719991166954
311,0.9897303386627773
312,1.0041679539881416
313,1.004896501223314
314,1.023253911489984
315,1.0202130425641172
316,1.0122093783127353
317,1.0079607327351845
318,0.989837780166174
319,0.9925931255618538
320,0.9902809565872219
321,1.0044804647821703
322,1.0073822395786136
323,1.0047033596549075
324,1.007698370341562
325,1.0046671797121345
326,1.011166115192223
327,0.998685895352166
328,1.0020838844329472
329,0.9995036160713283
330,1.0039241653907236
331,1.0047022654383269
332,1.0026536238062587
333,1.0164865215633407
334,1.0125738013507206
335,1.020389973844925
336,1.0164842840763906
337,1.0126490788147156
338,1.0101860131319218
339,1.0145587316948594
340,1.0199287813478906
341,1.0178137956700124
342,1.0258198501673348
343,1.0249177243314986
344,1.0245137239004918
345,1.0296301913070107
346,1.032570534474325
347,1.0288214953784565
348,1.0289920265124708
349,1.0202688710919485
350,1.0206073074335194
351,1.0207676795358576
352,1.0200559849906117
353,1.008752999881921
354,1.004459080993256
355,1.0122538159797638
356,1.0140273934778703
357,1.0151198843785727
358,1.0135061153436444
359,1.0147692376818376
360,1.0168255086131126
361,1.0245608847316612
362,1.0281918468145639
363,1.02413129518946
364,1.0188575720077493
365,1.019798482279131
366,1.0181902168916963
367,1.0225471937515462
368,1.017657694398796
369,1.0162858472096303
370,1.0248657860579509
371,1.0218723934339144
372,1.0249581851201464
373,1.0215961657613912
374,1.019817679751301
375,1.0209070197836179
376,1.031222663184144
377,1.0271922772927482
378,1.020368096808178
379,1.0273918225149343
380,1.0221484808365628
381,1.028440491211817
382,1.0258879582838025
383,1.0283264941214278
384,1.0285687860682073
385,1.0311655282349859
386,1.0322987641748151
387,1.0296374121554366
388,1.0250521038653226
389,1.009786327839127
390,1.0095532626318495
391,1.012356080023029
392,1.0084010059491353
393,1.0058065656037403
394,1.0172292843374504
395,1.0164277851381085
396,1.0139494862995269
397,1.0148546187202145
398,1.0145811497066397
399,1.0184749531770507
400,1.0206223383499622
401,1.0204914950301565
402,1.0242272695437762
403,1.0269199687796775
404,1.0312406030768126
405,1.0290652189641984
406,1.0284931446972534
407,1.0182697818981399
408,1.0261945773552072
409,1.02566080419388
410,1.0231706088881547
411,1.01697790102208
412,1.0153551062331816
413,1.018992400575701
414,1.0067067708350248
415,1.0038886908633573
416,0.988770668100434
417,0.9892538313981966
418,0.9885101393614804
419,0.997141782629209
420,1.0074337741180224
421,1.0162713399889214
422,1.024576789799577
423,1.0230386755788954
424,1.0470711508023804
425,1.0507687538379964
426,1.0545767752300759
427,1.0502160307115198
428,1.0510129107622779
429,1.0563639797754412
430,1.0574310634110085
431,1.0592258950373297
432,1.0557667412157057
433,1.0580095184642635
434,1.0572724037240115
435,1.0634394913680636
436,1.0637656913620532
437,1.0639528194045733
438,1.0660049691835356
439,1.0610436359708042
440,1.0639342230026436
441,1.0635232446141905
442,1.0643473621609942
443,1.0672709218890295
444,1.0671281671216324
445,1.0674531045924518
446,1.0676329638850723
447,1.066636445833286
448,1.0629610780487175
449,1.0647166370482244
450,1.0669184687603317
451,1.06827352537317
452,1.0710740270245214
453,1.068902244520333
454,1.0565337191782966
455,1.0631044093164315
456,1.0666125243445017
457,1.068539568526336
458,1.0670346865685134
459,1.067117600483639
460,1.0644366179364027
461,1.0716475237337981
462,1.0732494501463705
463,1.0763326695491409
464,1.072145995088941
465,1.0691884197144963
466,1.0716733902696325
467,1.0753105292280374
468,1.0692134192162146
469,1.069127274824263
470,1.0685842987877738
471,1.0724698796950607
472,1.0705869642517625
473,1.068677061968862
474,1.0638437184334673
475,1.0684520633561911
476,1.0610145402009836
477,1.063213228053917
478,1.053474319556093
479,1.0581219032137303
480,1.0649789677195745
481,1.0674631050512418
482,1.0714011565825992
483,1.0730607580782752
484,1.074328415658404
485,1.0738577209440283
486,1.0718327374092658
487,1.0754229452240902
488,1.077161391526534
489,1.080959900636312
490,1.0789172306796089
491,1.0759681164271706
492,1.0721696641616378
493,1.075854317036032
494,1.0750207727792125
495,1.0722999494685408
496,1.0740010408020044
497,1.068108643812355
498,1.0627177246019432
499,1.0755236308778247
500,1.075605615017957
501,1.0741962649364993
502,1.0738508717157633
503,1.0685396036047432
504,1.0800890705107276
505,1.083763744581885
506,1.0879300741154985
507,1.0925238166816063
508,1.0895346678490923
509,1.0903364019027983
510,1.0923819123527667
511,1.0905251102179414
512,1.0921202978426834
513,1.089305713197169
514,1.0896457609847325
515,1.0896051169965904
516,1.09112589655007
517,1.0915761482074835
518,1.0949890518768184
519,1.0959060386309292
520,1.1006206661594429
521,1.1011733021566075
522,1.1057849036849108
523,1.1080674555475292
524,1.1064218494749096
525,1.1095131155469866
526,1.10821511284948
527,1.106159656387279
528,1.1062905247876509
529,1.106427175512543
530,1.1108509124269768
531,1.1143317696976236
532,1.1116628581013746
533,1.1026206978583015
534,1.1077516277828252
535,1.1119006579255233
536,1.1120143832515672
537,1.1130297561128466
538,1.1115271580848927
539,1.1111032714406792
540,1.1076000451170582
541,1.1053128182250371
542,1.0968229973837083
543,1.1061770325559688
544,1.1056557713144624
545,1.1094946608360357
546,1.1084341714799364
547,1.0967046875487962
548,1.0954011097023857
549,1.104401326281404
550,1.1028183755357461
551,1.1022795179524567
552,1.0936233678111784
553,1.1014319538277841
554,1.1057163091204925
555,1.1086206722559468
556,1.1089037737324112
557,1.1090204033051523
558,1.1134453889372942
559,1.1173852447922985
560,1.1202217467442848
561,1.1187247639200275
562,1.1209791027020077
563,1.1214891785216532
564,1.1223855506899196
565,1.1232765755985845
