Price	close	open	high	low
Ticker	^STOXX50E	^STOXX50E	^STOXX50E	^STOXX50E
time				
2007-03-30	4181.02978515625	4177.669921875	4207.759765625	4160.35009765625
2007-04-02	4189.5498046875	4177.31005859375	4191.759765625	4163.77001953125
2007-04-03	4246.2998046875	4199.5400390625	4248.06982421875	4199.5400390625
2007-04-04	4261.830078125	4252.7099609375	4261.830078125	4242.0498046875
2007-04-05	4271.5400390625	4259.97998046875	4274.169921875	4253.7900390625
2007-04-10	4301.47021484375	4275.68017578125	4307.66015625	4267.009765625
2007-04-11	4293.2001953125	4298.240234375	4326.7001953125	4284.919921875
2007-04-12	4280.02001953125	4290.10986328125	4291.10009765625	4249.2998046875
2007-04-13	4317.35009765625	4285.56005859375	4319.27978515625	4284.02978515625
2007-04-16	4379.25	4333.9501953125	4380.52001953125	4333.39013671875
2007-04-17	4384.3798828125	4374.35986328125	4391.27978515625	4348.6201171875
2007-04-18	4358.9501953125	4377.77978515625	4377.77978515625	4338.509765625
2007-04-19	4339.93017578125	4330.35986328125	4339.93017578125	4288.10986328125
2007-04-20	4416.7900390625	4350.669921875	4431.330078125	4350.669921875
2007-04-23	4400.1201171875	4416.06982421875	4428.419921875	4390.93994140625
2007-04-24	4367.830078125	4399.169921875	4402.85986328125	4348.68994140625
2007-04-25	4404.43994140625	4380.58984375	4415.9599609375	4380.58984375
2007-04-26	4414.2099609375	4415.81982421875	4434.06005859375	4403.06005859375
2007-04-27	4383.1298828125	4407.7001953125	4412.91015625	4366.85009765625
2007-04-30	4392.33984375	4378.25	4409.419921875	4370.27001953125
2007-05-02	4415.47998046875	4401.93994140625	4423.83984375	4397.33984375
2007-05-03	4427.31982421875	4429.5	4432.169921875	4394.18994140625
2007-05-04	4445.58984375	4429.27978515625	4449.330078125	4413.0400390625
2007-05-07	4441.31005859375	4448.06005859375	4452.81982421875	4432.8798828125
2007-05-08	4411.31982421875	4434.9599609375	4435.60009765625	4398.009765625
2007-05-10	4391.8701171875	4422.41015625	4427.60986328125	4387.18994140625
2007-05-11	4423.06982421875	4376.4501953125	4425.35009765625	4331.35986328125
2007-05-14	4413.72021484375	4435.10009765625	4446.56982421875	4406.4599609375
2007-05-15	4441.02978515625	4400.7900390625	4444.97021484375	4390.509765625
2007-05-16	4422.6201171875	4434.52978515625	4445.22021484375	4415.669921875
2007-05-18	4480.81005859375	4428.9599609375	4484.1298828125	4425.0498046875
2007-05-21	4465.5400390625	4482.330078125	4484.77978515625	4459.91015625
2007-05-22	4469.8798828125	4466.52978515625	4483.7001953125	4457.35009765625
2007-05-23	4499.68994140625	4473.5	4500.60986328125	4472.0498046875
2007-05-24	4452.7001953125	4477.0400390625	4495.919921875	4449.31982421875
2007-05-25	4463.52001953125	4439.64990234375	4470.64013671875	4421.419921875
2007-05-29	4474.81005859375	4480.0400390625	4483.83984375	4462.27978515625
2007-05-30	4468.72021484375	4457.0400390625	4470.5	4426.64013671875
2007-05-31	4512.64990234375	4484.5	4522.240234375	4484.5
2007-06-01	4556.97021484375	4516.02978515625	4562.39013671875	4515.27001953125
2007-06-04	4537.81005859375	4550.02001953125	4556.1201171875	4521.0498046875
2007-06-05	4513.18017578125	4542.89013671875	4550.35009765625	4507.10009765625
2007-06-06	4437.2900390625	4511.02001953125	4516.27001953125	4434.77001953125
2007-06-07	4381.4501953125	4446.39013671875	4461.81005859375	4369.47021484375
2007-06-08	4376.419921875	4376.5498046875	4399.1298828125	4330.27001953125
2007-06-11	4415.5	4394.490234375	4418.81005859375	4394.490234375
2007-06-12	4383.02001953125	4408.509765625	4421.33984375	4368.3798828125
2007-06-13	4401.68017578125	4372.5400390625	4413.419921875	4349.72021484375
2007-06-14	4485.0400390625	4427.14990234375	4485.0400390625	4427.14990234375
2007-06-15	4551.0	4491.4599609375	4556.0400390625	4491.4599609375
2007-06-18	4530.22021484375	4551.2998046875	4559.72998046875	4517.16015625
2007-06-19	4527.22021484375	4529.83984375	4547.990234375	4516.68994140625
2007-06-20	4545.60986328125	4539.3701171875	4572.81982421875	4538.60986328125
2007-06-21	4488.66015625	4527.3798828125	4527.3798828125	4462.58984375
2007-06-22	4479.35986328125	4496.10009765625	4509.18994140625	4470.5498046875
2007-06-25	4471.1298828125	4456.77978515625	4478.18017578125	4423.81982421875
2007-06-26	4433.0400390625	4451.93017578125	4460.4501953125	4420.7900390625
2007-06-27	4412.1201171875	4418.85986328125	4418.8798828125	4383.3701171875
2007-06-28	4457.990234375	4433.89990234375	4458.97998046875	4433.89990234375
2007-06-29	4489.77001953125	4467.169921875	4489.77001953125	4441.18017578125
2007-07-02	4470.259765625	4471.7998046875	4479.81005859375	4450.2900390625
2007-07-03	4513.009765625	4483.3798828125	4522.47998046875	4483.3798828125
2007-07-04	4524.240234375	4519.419921875	4530.2001953125	4515.25
2007-07-05	4491.8701171875	4533.0	4537.93017578125	4486.72021484375
2007-07-06	4524.4501953125	4492.08984375	4524.4501953125	4486.5
2007-07-09	4528.759765625	4530.4501953125	4551.27001953125	4522.81005859375
2007-07-10	4474.14990234375	4526.81005859375	4545.02978515625	4461.72998046875
2007-07-11	4447.52001953125	4448.81982421875	4455.8798828125	4403.56005859375
2007-07-12	4517.7001953125	4458.16015625	4517.7001953125	4434.81005859375
2007-07-13	4542.56982421875	4537.39013671875	4560.68994140625	4532.14990234375
2007-07-16	4557.56982421875	4547.68017578125	4564.02978515625	4539.740234375
2007-07-17	4538.31005859375	4555.77978515625	4555.77978515625	4515.16015625
2007-07-18	4472.22021484375	4512.43017578125	4519.60009765625	4472.22021484375
2007-07-19	4522.64013671875	4493.43994140625	4533.330078125	4493.43994140625
2007-07-20	4445.22998046875	4516.2900390625	4530.77001953125	4442.580078125
2007-07-23	4482.75	4444.93017578125	4482.75	4428.259765625
2007-07-24	4412.06005859375	4474.419921875	4481.41015625	4407.3701171875
2007-07-25	4360.89990234375	4395.60986328125	4419.93994140625	4339.58984375
2007-07-26	4252.919921875	4373.7099609375	4387.0	4252.919921875
2007-07-27	4244.580078125	4237.60986328125	4287.0400390625	4208.16015625
2007-07-30	4239.18017578125	4246.85986328125	4265.490234375	4211.47021484375
2007-07-31	4315.68994140625	4261.1201171875	4324.43017578125	4261.1201171875
