,Final Portfolio Value
0,1.0015424546631977
1,1.0078166989946478
2,1.0024666331802181
3,1.0139003870569545
4,1.0074301685354257
5,1.0169537121893362
6,1.019203543359392
7,1.0164249924431976
8,1.0159540388027528
9,1.0155616082933943
10,1.0139293192517476
11,1.0303610936380494
12,1.0329833314576389
13,1.0315564954889445
14,1.0370145247195244
15,1.040043801019066
16,1.0389959574779328
17,1.0385831552022993
18,1.0406146536460887
19,1.043501299400313
20,1.0354934157241107
21,1.036094941422876
22,1.0500167654393133
23,1.0487404826421889
24,1.04635878373399
25,1.0459204412335834
26,1.0343157090306438
27,1.0408169680908863
28,1.0373483060398543
29,1.0406491290266482
30,1.0418262327238461
31,1.0369157741199353
32,1.0486757176409476
33,1.050717943659531
34,1.0492214252991463
35,1.0533753794958018
36,1.0631421320533887
37,1.0650976026039412
38,1.061628710212202
39,1.0558751376659996
40,1.052582292717828
41,1.0508967598030972
42,1.0531860860056907
43,1.0536614200821817
44,1.0505089090548803
45,1.0465249623030404
46,1.0395267945544477
47,1.035072293324902
48,1.0398596225477519
49,1.0420276593951527
50,1.044516800908624
51,1.0437931073732938
52,1.035857482705049
53,1.0328497676576205
54,1.0269224791653644
55,1.023156918528388
56,1.0159169518986135
57,1.0213906640056991
58,1.0199442793626101
59,1.025330675806682
60,1.030548312197609
61,1.03519654085653
62,1.0338862452486648
63,1.0332572919086371
64,1.036381165372542
65,1.0361888149164873
66,1.0392453153036292
67,1.0437455188887639
68,1.0488770881382785
69,1.0509679478988685
70,1.041764460096901
71,1.0269516475273646
72,1.0219155259856527
73,1.0164547976687293
74,1.0190791232293863
75,1.0200365310030604
76,1.023821180083384
77,1.0302920412443837
78,1.0357806324234236
79,1.0328132573812618
80,1.0470406944739608
81,1.0139707255020713
82,1.0092544906455907
83,1.021770360624267
84,1.0238972494102612
85,1.0335131390264576
86,1.0380092286774183
87,1.0289831587286276
88,1.0297398682133834
89,1.0259895044849385
90,1.0355129845238515
91,1.0426375231390073
92,1.0441889444395283
93,1.0477097955317396
94,1.051882119847312
95,1.0491762473501114
96,1.0492411589825545
97,1.0450573957146954
98,1.050637653346909
99,1.049802962048998
100,1.0512578733147724
101,1.053026734429221
102,1.0562270294739973
103,1.0621128028610014
104,1.0650683030212347
105,1.0694258992438175
106,1.0684521012685488
107,1.0616445261282386
108,1.0604142109435815
109,1.0646175481633309
110,1.0684296891914302
111,1.0708636511669956
112,1.084225249773351
113,1.0879026513787997
114,1.0905508696498527
115,1.091186518915291
116,1.093745084000886
117,1.0913763262726586
118,1.089268725880854
119,1.0909792388210768
120,1.0879748979978734
121,1.0882142677809723
122,1.0888729184631367
123,1.084953578484753
124,1.0823305634684282
125,1.078126250025788
126,1.0794684862989419
127,1.076500358413933
128,1.0746790977881295
129,1.076723814396977
130,1.0818658691926286
131,1.0860392960809953
132,1.082769727745168
133,1.0718746686087757
134,1.06821285041638
135,1.0678422748933907
136,1.0703264151124938
137,1.069881533015467
138,1.0607529363599908
139,1.065032893169622
140,1.069912971480099
141,1.0735136359158932
142,1.0833151339965486
143,1.082860948743364
144,1.0763205672873604
145,1.073996170018547
146,1.076312009794087
147,1.070352259951646
148,1.0801334470379322
149,1.0822438116037831
150,1.0824960512169386
151,1.0813861588732325
152,1.0819490988451537
153,1.0854003235032814
154,1.0814951923396725
155,1.0763106290545594
156,1.075517782228339
157,1.0783118885145617
158,1.075193408024714
159,1.0777416254491652
160,1.0780858456944873
161,1.0797442578548644
162,1.076984759175425
163,1.078883903185979
164,1.0800107038390774
165,1.0749183161591669
166,1.0751413956275104
167,1.075988137505597
168,1.0754759143029522
169,1.0759440509901086
170,1.0711055411880805
171,1.0643173794925844
172,1.0609778417344768
173,1.0680656391437968
174,1.0700914140080293
175,1.0670613514736467
176,1.0593306958418902
177,1.0548755586263472
178,1.049551661696997
179,1.0506708054517873
180,1.044044956452484
181,1.0434930554652526
182,1.040836316066611
183,1.0404218601451467
184,1.0432687468554238
185,1.0364353772972978
186,1.0375546599558214
187,1.0369763259641096
188,1.040391947487275
189,1.0363719134123253
190,1.030969059401771
191,1.0337142846522227
192,1.0439714427922384
193,1.0454272284816817
194,1.0625144157758986
195,1.0577783165558434
196,1.056578901247306
197,1.0562610781862325
198,1.0631753013223506
199,1.0573287371531366
200,1.056968054849252
201,1.059303195036259
202,1.061298716690209
203,1.0618708912210861
204,1.059396926052439
205,1.0604058325818366
206,1.0625884688870273
207,1.0595307333171375
208,1.0652502965418895
209,1.0665793824610108
210,1.0622597661286313
211,1.0658812314122943
212,1.0698570593275778
213,1.068303405918235
214,1.0719142857782524
215,1.0723435031714719
216,1.076189146932241
217,1.0762491681516477
218,1.0751874767792784
219,1.0747890448863475
220,1.0752377918773175
221,1.07090096692084
222,1.073977612440877
223,1.0733310649545642
224,1.0744686104281433
225,1.079119026625433
226,1.0752344111476035
227,1.0758572296750584
228,1.0697109907579414
229,1.071329966364142
230,1.0719146637747292
231,1.0777922688849881
232,1.074251798215287
233,1.0677453271801838
234,1.0668415180619815
235,1.0680319455204672
236,1.0706432875767253
237,1.0694419704793579
238,1.071185051480731
239,1.07033744097536
240,1.0697230214767923
241,1.0729294596263093
242,1.0723656304570457
243,1.0754342177296752
244,1.0761623967204264
245,1.0764979677330984
246,1.0734663568639853
247,1.077737927577962
248,1.0776271338921826
249,1.0842096960931815
250,1.0798298312315902
251,1.0837579736645275
252,1.0820709395164463
253,1.082220704542255
254,1.078416837249072
255,1.0814422956120953
256,1.0841436387097616
257,1.0837410040940076
258,1.0818670991430182
259,1.0882645607001762
260,1.0904241724287231
261,1.090544687898816
262,1.088689159643677
263,1.0870891397625637
264,1.0876111863299458
