,Final Portfolio Value
0,1.0024828644402768
1,1.0082391515773015
2,1.0002192868524404
3,1.010777603234072
4,1.002778730236937
5,1.0124113033937123
6,1.0151663115650325
7,1.0121026402535347
8,1.0127343371874618
9,1.011501215192804
10,1.0120289362111103
11,1.0267661675445843
12,1.0300031090642505
13,1.0309801685763342
14,1.0362956591116916
15,1.0377787220260761
16,1.0361486640559607
17,1.0367162014736107
18,1.0403133110314116
19,1.0442784905273985
20,1.0367623087546223
21,1.0350098770271656
22,1.0495936383198574
23,1.0495571260249785
24,1.0508173246877004
25,1.0494051768626609
26,1.040867788940614
27,1.0478893551835204
28,1.0454112866556935
29,1.0479547793248942
30,1.047086777066572
31,1.0420650977047377
32,1.0510662971543008
33,1.053880326599235
34,1.0524168095713662
35,1.0549929896299486
36,1.063474878498703
37,1.064670245876057
38,1.0616001268886173
39,1.0548018850483147
40,1.0506687005295725
41,1.0483260706760527
42,1.051234350284124
43,1.0510410704919815
44,1.049813519186725
45,1.0487668216164823
46,1.042862707714898
47,1.0368609296555538
48,1.0422488640646548
49,1.0443944230714404
50,1.0455025297282075
51,1.0453223581993651
52,1.0369072243988344
53,1.0338456539176042
54,1.027904116216968
55,1.0211688155274197
56,1.0131404455206041
57,1.0191053593241475
58,1.0181337059552193
59,1.0200109081080737
60,1.0238065184020622
61,1.0291419811654798
62,1.0277582238123848
63,1.0281060992362385
64,1.034116296702219
65,1.0332905998725983
66,1.0384392747417381
67,1.0442969623047993
68,1.0472906351363607
69,1.0504627809651332
70,1.041921691572372
71,1.0294391279552286
72,1.0260436424812136
73,1.0219712207796596
74,1.023724802263711
75,1.0242305813956722
76,1.0268413967912713
77,1.0275857507796284
78,1.032240785617221
79,1.029203260554826
80,1.0427771482549506
81,1.0243179755281135
82,1.0245699184210268
83,1.0351372323524342
84,1.0349031049755135
85,1.0477470144662033
86,1.053535000728801
87,1.0494902517902487
88,1.052094133220375
89,1.0483491615915703
90,1.0563560551983073
91,1.0629458539423298
92,1.0607753165918048
93,1.066264793238016
94,1.06823804151783
95,1.0672436975291186
96,1.0666922137188788
97,1.064100188498766
98,1.0686464311996098
99,1.0668052438796982
100,1.0702073370145446
101,1.0712545699242424
102,1.0743076467147
103,1.0799019527506015
104,1.0843339597601465
105,1.0876079964488747
106,1.088128140665913
107,1.0807035933600484
108,1.0781961198436911
109,1.0848165582207323
110,1.0883886037633475
111,1.0911578114640381
112,1.1051757701464602
113,1.1099226042559123
114,1.1131881005219637
115,1.1145352649274418
116,1.1183879931985383
117,1.1163066173454592
118,1.113907013754212
119,1.1140056207917037
120,1.112546111631009
121,1.1115349914511183
122,1.1113440691088803
123,1.105298575206639
124,1.1039054153396457
125,1.099981912428594
126,1.1005581074698954
127,1.097349548810433
128,1.0935930719316582
129,1.0945176142030701
130,1.0985912469131336
131,1.1042115145143017
132,1.1024670725520158
133,1.0920730178853064
134,1.0876492700783036
135,1.0898600209482496
136,1.0923431907948928
137,1.0908015228100134
138,1.0829645960710108
